-0.21289578
1.316813
1.1769173
-0.72472435
-0.020087726
0.113399975
1.0602459
0.362707
-0.12227223
-1.6714146
-0.92388576
-0.76634353
-0.1751886
-1.9025531
-0.05972211
1.1345993
-0.77116215
-0.21210614
-0.7599946
0.27628788
0.11894303
0.75415677
-0.696523
2.0792546
-0.71537185
0.07500833
-0.11650545
0.074998066
0.079168856
-1.8644359
0.3504627
0.7094964
-0.21446872
-0.791061
-0.20269635
0.99024445
-0.7975978
-0.12773177
1.013584
-0.21445122
0.15035933
-0.6798143
0.47240368
0.4806509
-0.6676726
-0.7989725
-0.06367997
0.0273046
-0.7054197
-0.22602233
-0.20300025
-0.06883897
1.6063219
0.12841612
0.71599096
-0.11613891
-0.0064090975
-0.20060387
-0.15118513
0.33499712
-1.715676
-0.23873559
1.1544156
-0.81788754
-0.11688266
0.7631924
-0.80604124
0.14414491
-0.11434742
-0.74441624
-0.60471165
-0.7605594
0.14433345
0.106768735
1.1458669
-0.0030661635
-0.1356036
0.4819192
-1.6423048
-0.77538115
1.0569531
-0.08187263
-0.13651827
0.063258275
0.3331565
-0.910593
0.055491447
0.14191121
-0.23370466
-0.1254262
-0.7353231
-0.7572835
-0.7676897
0.48504952
-0.07716255
-0.23292407
-0.17630062
-1.8454584
-0.66116095
-0.7267514
-0.19795132
0.02607363
-0.6955977
0.43567425
0.30263385
-0.7001194
-0.16909736
0.42569935
1.1651496
-0.21204305
0.4554173
-0.20888093
-0.22051537
-0.66640675
0.097939536
-0.22181752
-1.8252972
0.4741392
-0.73955053
1.1509365
-0.7345001
-0.182286
-0.70772564
0.7360712
-0.8055606
-0.1985502
-0.2150445
-0.24079466
-0.11398142
-0.120484404
-0.7862942
-0.75104207
0.4808276
-0.0014099963
0.10895815
-1.4784219
-0.00018514693
0.016003666
-0.75584817
-0.12510166
-0.7255617
-0.7402993
-0.7196842
0.74152803
0.874103
-0.13455632
0.14845446
-0.9077627
0.781566
-0.19366539
-0.72059095
-0.7926858
0.36325753
0.43025923
1.1529886
0.4649958
-0.8188828
0.13200241
-0.6016617
0.42555934
-1.1589574
-0.6573635
-0.54083186
-0.38832048
-0.609868
-0.6788062
-0.84297025
0.4711307
-0.12645921
-1.9757276
-0.03965518
0.29471388
0.37894097
-0.10085561
1.1053835
0.82333654
-0.20842263
-0.77928245
-0.7389613
0.034904543
0.4090203
-0.72563
-0.24025118
0.11943818
-0.21936667
-0.13599163
-0.7641962
0.40113258
-0.17842615
0.48481488
-0.2088626
-0.69382715
